nohup: ignoring input
Step 1: Waiting for training to complete...
Wed Mar 18 19:53:53 IST 2026: Training 2/18
Wed Mar 18 20:04:50 IST 2026: Training 2/18
Wed Mar 18 20:18:13 IST 2026: Training 2/18
Wed Mar 18 20:23:13 IST 2026: Training 2/18
Wed Mar 18 20:28:13 IST 2026: Training 2/18
Wed Mar 18 20:33:13 IST 2026: Training 2/18
Wed Mar 18 20:38:13 IST 2026: Training 2/18
Wed Mar 18 20:43:13 IST 2026: Training 2/18
Wed Mar 18 20:48:13 IST 2026: Training 2/18
Wed Mar 18 20:53:13 IST 2026: Training 2/18
Wed Mar 18 20:58:13 IST 2026: Training 2/18
Wed Mar 18 21:03:38 IST 2026: Training 2/18
Wed Mar 18 21:08:38 IST 2026: Training 2/18
Wed Mar 18 21:17:40 IST 2026: Training 2/18
Wed Mar 18 21:22:40 IST 2026: Training 2/18
Wed Mar 18 21:27:40 IST 2026: Training 2/18
Wed Mar 18 21:32:41 IST 2026: Training 2/18
Wed Mar 18 21:37:41 IST 2026: Training 2/18
Wed Mar 18 21:42:41 IST 2026: Training 2/18
Wed Mar 18 21:47:41 IST 2026: Training 2/18
Wed Mar 18 21:52:41 IST 2026: Training 2/18
Wed Mar 18 21:57:41 IST 2026: Training 2/18
Wed Mar 18 22:02:41 IST 2026: Training 2/18
Wed Mar 18 22:07:42 IST 2026: Training 2/18
Wed Mar 18 22:12:42 IST 2026: Training 2/18
Wed Mar 18 22:17:42 IST 2026: Training 2/18
Wed Mar 18 22:22:42 IST 2026: Training 2/18
Wed Mar 18 22:27:42 IST 2026: Training 2/18
Wed Mar 18 22:32:42 IST 2026: Training 2/18
Wed Mar 18 22:37:42 IST 2026: Training 2/18
Wed Mar 18 22:42:42 IST 2026: Training 2/18
Wed Mar 18 22:47:42 IST 2026: Training 2/18
Wed Mar 18 22:52:42 IST 2026: Training 2/18
Wed Mar 18 22:57:43 IST 2026: Training 2/18
Wed Mar 18 23:02:43 IST 2026: Training 2/18
Wed Mar 18 23:07:43 IST 2026: Training 2/18
Wed Mar 18 23:12:43 IST 2026: Training 2/18
Wed Mar 18 23:17:43 IST 2026: Training 2/18
Wed Mar 18 23:22:43 IST 2026: Training 2/18
Wed Mar 18 23:27:43 IST 2026: Training 2/18
Wed Mar 18 23:32:43 IST 2026: Training 2/18
Wed Mar 18 23:37:43 IST 2026: Training 2/18
Wed Mar 18 23:42:43 IST 2026: Training 2/18
Wed Mar 18 23:47:44 IST 2026: Training 2/18
Wed Mar 18 23:52:44 IST 2026: Training 2/18
Wed Mar 18 23:57:44 IST 2026: Training 2/18
Thu Mar 19 00:02:44 IST 2026: Training 2/18
Thu Mar 19 00:07:44 IST 2026: Training 2/18
Thu Mar 19 00:12:44 IST 2026: Training 2/18
Thu Mar 19 00:17:44 IST 2026: Training 2/18
Thu Mar 19 00:22:44 IST 2026: Training 2/18
Thu Mar 19 00:27:44 IST 2026: Training 2/18
Thu Mar 19 00:32:44 IST 2026: Training 2/18
Thu Mar 19 00:42:14 IST 2026: Training 2/18
Thu Mar 19 00:55:42 IST 2026: Training 2/18
Thu Mar 19 01:00:42 IST 2026: Training 2/18
Thu Mar 19 01:05:42 IST 2026: Training 2/18
Thu Mar 19 01:10:42 IST 2026: Training 2/18
Thu Mar 19 01:23:57 IST 2026: Training 2/18
Thu Mar 19 04:33:57 IST 2026: Training 2/18
Thu Mar 19 04:39:28 IST 2026: Training 2/18
Thu Mar 19 05:23:41 IST 2026: Training 2/18
Thu Mar 19 05:48:39 IST 2026: Training 2/18
Thu Mar 19 06:04:19 IST 2026: Training 2/18
Thu Mar 19 06:25:52 IST 2026: Training 2/18
Thu Mar 19 06:39:50 IST 2026: Training 2/18
Thu Mar 19 06:44:50 IST 2026: Training 2/18
Thu Mar 19 06:49:50 IST 2026: Training 2/18
Thu Mar 19 06:54:50 IST 2026: Training 2/18
Thu Mar 19 06:59:50 IST 2026: Training 2/18
Thu Mar 19 07:05:56 IST 2026: Training 2/18
Thu Mar 19 07:11:53 IST 2026: Training 2/18
Thu Mar 19 07:22:35 IST 2026: Training 2/18
Thu Mar 19 07:35:10 IST 2026: Training 2/18
Thu Mar 19 07:40:10 IST 2026: Training 2/18
Thu Mar 19 07:45:10 IST 2026: Training 2/18
Thu Mar 19 07:50:10 IST 2026: Training 2/18
Thu Mar 19 07:55:10 IST 2026: Training 2/18
Thu Mar 19 08:00:10 IST 2026: Training 2/18
Thu Mar 19 08:05:10 IST 2026: Training 2/18
Thu Mar 19 08:10:10 IST 2026: Training 2/18
Thu Mar 19 08:15:10 IST 2026: Training 2/18
Thu Mar 19 08:20:10 IST 2026: Training 2/18
Thu Mar 19 08:25:11 IST 2026: Training 2/18
Thu Mar 19 08:30:11 IST 2026: Training 2/18
Thu Mar 19 08:35:11 IST 2026: Training 2/18
Thu Mar 19 08:40:11 IST 2026: Training 2/18
Thu Mar 19 08:45:11 IST 2026: Training 2/18
Thu Mar 19 08:50:11 IST 2026: Training 2/18
Thu Mar 19 08:55:11 IST 2026: Training 2/18
Thu Mar 19 09:00:11 IST 2026: Training 2/18
Thu Mar 19 09:05:11 IST 2026: Training 2/18
Thu Mar 19 09:10:11 IST 2026: Training 2/18
Thu Mar 19 09:15:14 IST 2026: Training 2/18
Thu Mar 19 09:20:14 IST 2026: Training 2/18
Thu Mar 19 09:25:14 IST 2026: Training 2/18
Thu Mar 19 09:30:14 IST 2026: Training 2/18
Thu Mar 19 09:35:14 IST 2026: Training 2/18
Thu Mar 19 09:40:15 IST 2026: Training 2/18
Thu Mar 19 09:45:15 IST 2026: Training 2/18
Thu Mar 19 09:50:15 IST 2026: Training 2/18
Thu Mar 19 09:55:15 IST 2026: Training 2/18
Thu Mar 19 10:00:15 IST 2026: Training 2/18
Thu Mar 19 10:05:15 IST 2026: Training 2/18
Thu Mar 19 10:10:15 IST 2026: Training 2/18
Thu Mar 19 10:15:15 IST 2026: Training 2/18
Thu Mar 19 10:20:15 IST 2026: Training 2/18
Thu Mar 19 10:25:15 IST 2026: Training 2/18
Thu Mar 19 10:30:15 IST 2026: Training 2/18
Thu Mar 19 10:35:15 IST 2026: Training 2/18
Thu Mar 19 10:40:15 IST 2026: Training 2/18
Thu Mar 19 10:45:15 IST 2026: Training 2/18
Thu Mar 19 10:50:15 IST 2026: Training 2/18
Thu Mar 19 10:55:16 IST 2026: Training 2/18
Thu Mar 19 11:00:16 IST 2026: Training 2/18
Thu Mar 19 11:05:16 IST 2026: Training 2/18
Thu Mar 19 11:10:16 IST 2026: Training 2/18
Thu Mar 19 11:15:16 IST 2026: Training 2/18
Thu Mar 19 11:20:16 IST 2026: Training 2/18
Thu Mar 19 11:25:16 IST 2026: Training 2/18
Thu Mar 19 11:30:16 IST 2026: Training 2/18
Thu Mar 19 11:35:17 IST 2026: Training 2/18
Thu Mar 19 11:40:17 IST 2026: Training 2/18
Thu Mar 19 11:46:42 IST 2026: Training 2/18
Thu Mar 19 12:07:18 IST 2026: Training 2/18
Thu Mar 19 12:12:18 IST 2026: Training 2/18
Thu Mar 19 12:17:18 IST 2026: Training 2/18
Thu Mar 19 12:24:40 IST 2026: Training 2/18
Thu Mar 19 12:30:00 IST 2026: Training 2/18
Thu Mar 19 12:35:00 IST 2026: Training 2/18
Thu Mar 19 12:40:00 IST 2026: Training 2/18
Thu Mar 19 12:45:00 IST 2026: Training 2/18
Thu Mar 19 12:50:00 IST 2026: Training 2/18
Thu Mar 19 12:58:27 IST 2026: Training 2/18
Thu Mar 19 13:03:43 IST 2026: Training 2/18
Thu Mar 19 13:09:03 IST 2026: Training 2/18
Thu Mar 19 13:14:27 IST 2026: Training 2/18
Thu Mar 19 13:19:51 IST 2026: Training 2/18
Thu Mar 19 13:31:05 IST 2026: Training 2/18
Thu Mar 19 13:37:25 IST 2026: Training 2/18
Thu Mar 19 13:42:25 IST 2026: Training 2/18
Thu Mar 19 13:47:25 IST 2026: Training 2/18
Thu Mar 19 13:52:25 IST 2026: Training 2/18
Thu Mar 19 13:58:31 IST 2026: Training 2/18
Thu Mar 19 14:03:31 IST 2026: Training 2/18
Thu Mar 19 14:08:51 IST 2026: Training 2/18
Thu Mar 19 14:13:51 IST 2026: Training 2/18
Thu Mar 19 14:18:51 IST 2026: Training 2/18
Thu Mar 19 14:23:51 IST 2026: Training 2/18
Thu Mar 19 14:28:51 IST 2026: Training 2/18
Thu Mar 19 14:33:51 IST 2026: Training 2/18
Thu Mar 19 14:38:52 IST 2026: Training 2/18
Thu Mar 19 14:43:52 IST 2026: Training 2/18
Thu Mar 19 14:48:52 IST 2026: Training 2/18
Thu Mar 19 14:53:52 IST 2026: Training 2/18
Thu Mar 19 14:58:54 IST 2026: Training 2/18
Thu Mar 19 15:03:54 IST 2026: Training 2/18
Thu Mar 19 15:08:54 IST 2026: Training 2/18
Thu Mar 19 15:13:54 IST 2026: Training 2/18
Thu Mar 19 15:18:54 IST 2026: Training 2/18
Thu Mar 19 15:23:54 IST 2026: Training 2/18
Thu Mar 19 15:28:55 IST 2026: Training 2/18
Thu Mar 19 15:33:55 IST 2026: Training 2/18
Thu Mar 19 15:38:55 IST 2026: Training 2/18
Thu Mar 19 15:43:55 IST 2026: Training 2/18
Thu Mar 19 15:48:55 IST 2026: Training 2/18
Thu Mar 19 15:53:55 IST 2026: Training 2/18
Thu Mar 19 15:58:55 IST 2026: Training 2/18
Thu Mar 19 16:03:55 IST 2026: Training 2/18
Thu Mar 19 16:09:20 IST 2026: Training 2/18
Thu Mar 19 16:14:21 IST 2026: Training 2/18
Thu Mar 19 16:19:21 IST 2026: Training 2/18
Thu Mar 19 16:24:21 IST 2026: Training 2/18
Thu Mar 19 16:29:21 IST 2026: Training 2/18
Thu Mar 19 16:34:27 IST 2026: Training 2/18
Thu Mar 19 16:39:27 IST 2026: Training 2/18
Thu Mar 19 16:44:27 IST 2026: Training 2/18
Thu Mar 19 16:49:27 IST 2026: Training 2/18
Thu Mar 19 16:54:38 IST 2026: Training 2/18
Thu Mar 19 16:59:38 IST 2026: Training 2/18
Thu Mar 19 17:04:38 IST 2026: Training 2/18
Thu Mar 19 17:14:08 IST 2026: Training 2/18
Thu Mar 19 17:19:08 IST 2026: Training 2/18
Thu Mar 19 17:24:08 IST 2026: Training 2/18
Thu Mar 19 17:29:08 IST 2026: Training 2/18
Thu Mar 19 17:34:42 IST 2026: Training 2/18
Thu Mar 19 17:39:42 IST 2026: Training 2/18
Thu Mar 19 17:44:42 IST 2026: Training 2/18
Thu Mar 19 17:49:43 IST 2026: Training 2/18
Thu Mar 19 17:54:43 IST 2026: Training 2/18
Thu Mar 19 17:59:43 IST 2026: Training 2/18
Thu Mar 19 18:04:43 IST 2026: Training 2/18
Thu Mar 19 18:09:43 IST 2026: Training 2/18
Thu Mar 19 18:14:43 IST 2026: Training 2/18
Thu Mar 19 18:19:43 IST 2026: Training 2/18
Thu Mar 19 18:24:43 IST 2026: Training 2/18
Thu Mar 19 18:29:43 IST 2026: Training 2/18
Thu Mar 19 18:35:07 IST 2026: Training 2/18
Thu Mar 19 18:45:14 IST 2026: Training 2/18
Thu Mar 19 18:51:24 IST 2026: Training 2/18
Thu Mar 19 19:01:40 IST 2026: Training 2/18
Thu Mar 19 19:06:40 IST 2026: Training 2/18
Thu Mar 19 19:11:41 IST 2026: Training 2/18
Thu Mar 19 19:16:41 IST 2026: Training 2/18
Thu Mar 19 19:21:41 IST 2026: Training 2/18
Thu Mar 19 19:26:41 IST 2026: Training 2/18
Thu Mar 19 19:34:01 IST 2026: Training 2/18
Thu Mar 19 19:39:01 IST 2026: Training 2/18
Thu Mar 19 19:44:01 IST 2026: Training 2/18
Thu Mar 19 19:49:01 IST 2026: Training 2/18
Thu Mar 19 19:54:02 IST 2026: Training 2/18
Thu Mar 19 19:59:02 IST 2026: Training 2/18
Thu Mar 19 20:04:02 IST 2026: Training 2/18
Thu Mar 19 20:09:02 IST 2026: Training 2/18
Thu Mar 19 20:14:02 IST 2026: Training 2/18
Thu Mar 19 20:19:02 IST 2026: Training 2/18
Thu Mar 19 20:24:02 IST 2026: Training 2/18
Thu Mar 19 20:29:02 IST 2026: Training 2/18
Thu Mar 19 20:34:02 IST 2026: Training 2/18
Thu Mar 19 20:43:38 IST 2026: Training 2/18
Thu Mar 19 20:55:19 IST 2026: Training 2/18
Thu Mar 19 21:02:16 IST 2026: Training 2/18
Thu Mar 19 21:07:37 IST 2026: Training 2/18
Thu Mar 19 21:12:37 IST 2026: Training 2/18
Thu Mar 19 21:17:37 IST 2026: Training 2/18
Thu Mar 19 21:22:37 IST 2026: Training 2/18
Thu Mar 19 21:28:48 IST 2026: Training 2/18
Thu Mar 19 21:33:48 IST 2026: Training 2/18
Thu Mar 19 21:38:49 IST 2026: Training 2/18
Thu Mar 19 21:43:49 IST 2026: Training 2/18
Thu Mar 19 21:48:49 IST 2026: Training 2/18
Thu Mar 19 21:53:49 IST 2026: Training 2/18
Thu Mar 19 21:58:49 IST 2026: Training 2/18
Thu Mar 19 22:03:49 IST 2026: Training 2/18
Thu Mar 19 22:08:49 IST 2026: Training 2/18
Thu Mar 19 22:13:49 IST 2026: Training 2/18
Thu Mar 19 22:18:49 IST 2026: Training 2/18
Thu Mar 19 22:23:49 IST 2026: Training 2/18
Thu Mar 19 22:28:50 IST 2026: Training 2/18
Thu Mar 19 22:33:50 IST 2026: Training 2/18
Thu Mar 19 22:38:50 IST 2026: Training 2/18
Thu Mar 19 22:43:50 IST 2026: Training 2/18
Thu Mar 19 22:48:50 IST 2026: Training 2/18
Thu Mar 19 22:53:50 IST 2026: Training 2/18
Thu Mar 19 22:58:50 IST 2026: Training 2/18
Thu Mar 19 23:03:50 IST 2026: Training 2/18
Thu Mar 19 23:08:50 IST 2026: Training 2/18
Thu Mar 19 23:13:50 IST 2026: Training 2/18
Thu Mar 19 23:18:51 IST 2026: Training 2/18
Thu Mar 19 23:23:51 IST 2026: Training 2/18
Thu Mar 19 23:28:51 IST 2026: Training 2/18
Thu Mar 19 23:33:51 IST 2026: Training 2/18
Thu Mar 19 23:38:51 IST 2026: Training 2/18
Thu Mar 19 23:43:51 IST 2026: Training 2/18
Thu Mar 19 23:48:51 IST 2026: Training 2/18
Thu Mar 19 23:53:51 IST 2026: Training 2/18
Thu Mar 19 23:58:51 IST 2026: Training 2/18
Fri Mar 20 00:03:51 IST 2026: Training 2/18
Fri Mar 20 00:08:51 IST 2026: Training 2/18
Fri Mar 20 00:13:51 IST 2026: Training 2/18
Fri Mar 20 00:18:52 IST 2026: Training 2/18
Fri Mar 20 00:23:52 IST 2026: Training 2/18
Fri Mar 20 00:28:52 IST 2026: Training 2/18
Fri Mar 20 00:33:52 IST 2026: Training 2/18
Fri Mar 20 00:38:52 IST 2026: Training 2/18
Fri Mar 20 00:43:52 IST 2026: Training 2/18
Fri Mar 20 00:48:52 IST 2026: Training 2/18
Fri Mar 20 00:53:52 IST 2026: Training 2/18
Fri Mar 20 00:58:52 IST 2026: Training 2/18
Fri Mar 20 01:05:24 IST 2026: Training 2/18
Fri Mar 20 01:10:24 IST 2026: Training 2/18
Fri Mar 20 01:15:24 IST 2026: Training 2/18
Fri Mar 20 01:20:24 IST 2026: Training 2/18
Fri Mar 20 01:25:24 IST 2026: Training 2/18
Fri Mar 20 01:30:24 IST 2026: Training 2/18
Fri Mar 20 01:35:24 IST 2026: Training 2/18
Fri Mar 20 01:40:25 IST 2026: Training 2/18
Fri Mar 20 01:45:25 IST 2026: Training 2/18
Fri Mar 20 01:50:25 IST 2026: Training 2/18
Fri Mar 20 01:55:25 IST 2026: Training 2/18
Fri Mar 20 02:00:25 IST 2026: Training 2/18
Fri Mar 20 02:05:25 IST 2026: Training 2/18
Fri Mar 20 02:10:25 IST 2026: Training 2/18
Fri Mar 20 02:15:25 IST 2026: Training 2/18
Fri Mar 20 02:20:25 IST 2026: Training 2/18
Fri Mar 20 02:25:26 IST 2026: Training 2/18
Fri Mar 20 02:30:26 IST 2026: Training 2/18
Fri Mar 20 02:35:26 IST 2026: Training 2/18
Fri Mar 20 02:40:26 IST 2026: Training 2/18
Fri Mar 20 02:45:26 IST 2026: Training 2/18
Fri Mar 20 02:50:26 IST 2026: Training 2/18
Fri Mar 20 02:55:26 IST 2026: Training 2/18
Fri Mar 20 03:00:26 IST 2026: Training 2/18
Fri Mar 20 03:05:26 IST 2026: Training 2/18
Fri Mar 20 03:10:26 IST 2026: Training 2/18
Fri Mar 20 03:15:26 IST 2026: Training 2/18
Fri Mar 20 03:20:26 IST 2026: Training 2/18
Fri Mar 20 03:25:26 IST 2026: Training 2/18
Fri Mar 20 03:30:26 IST 2026: Training 2/18
Fri Mar 20 03:35:27 IST 2026: Training 2/18
Fri Mar 20 03:40:27 IST 2026: Training 2/18
Fri Mar 20 03:45:27 IST 2026: Training 2/18
Fri Mar 20 03:50:27 IST 2026: Training 2/18
Fri Mar 20 03:55:27 IST 2026: Training 2/18
Fri Mar 20 04:00:27 IST 2026: Training 2/18
Fri Mar 20 04:05:27 IST 2026: Training 2/18
